============Overall============
1566 templates in total. 566 attributes in total. 1247 values in total. 8010 extractions in total. ============Template============
#VALUE#\Qs the s\E#ATTRIBUTE#	125
#ATTRIBUTE#\Q and serv\E#VALUE#	478
#ATTRIBUTE#\Q were too \E#VALUE#	39
#ATTRIBUTE#\Q wasn't that \E#VALUE#	244
#VALUE#\Q with wasabi \E#ATTRIBUTE#	41
#ATTRIBUTE#\Q was top \E#VALUE#	39
\Q\E#VALUE#\Q \E#ATTRIBUTE#\Qs.\E	274
ambiance	service	156
atmosphere	food	465
baked	beans	746
place	away	165
plate	sashimi	125
nice	servers	239
wait	party	172
ood	sweet	120
everyday	eat	51
chicken	salad	35
overrated	overrated	765
hour	good	127
ood	atmosphere	207
ood	slaw	109
rib	dinner	79
lamb	riblets	17
bone	beef	24
beefy	rib	65
buns	ordered	203
great	pizza	304
minute	takes	13
accommodating	staff	23
famous	place	42
area	food	198
mine	ine	64
probably	best	274
saturday	came	492
eat	portions	35
ood	eating	69
return	definitely	69
dinner	hour	40
location	great	24
nice	staff	1003
close	place	344
bowl	tuna	22
aioli	fries	80
weekend	brunch	136
better	price	27
friendly	wait	83
weekends	long	149
big	line	11
bacon	brioche	24
rice	special	24
delicious	pancakes	158
pizza	good	558
sandwiches	two	23
wait	meal	58
choice	good	160
cream	love	237
place	lot	382
bone	falls	435
caramel	coffee	81
usually	wait	101
review	long	61
soup	rice	23
francisco	favorite	199
served	served	445
ramen	akamaru	130
good	salmon	273
courteous	staff	22
menu	small	41
gen	gen	246
tasty	verything	24
long	review	12
flavor	bread	22
company	good	71
places	best	36
corn	bread	78
delicious	tuna	66
sauce	amazing	168
good	idea	197
waffle	salmon	60
best	place	1695
eat	people	187
bowl	ramen	796
flavors	honey	23
least	least	318
family	tyle	102
croissant	morning	87
sweet	waffles	48
okay	pork	22
sauce	bread	162
pretty	long	52
texture	nice	35
people	two	486
sandwich	delicious	117
restaurant	two	126
frie	cheese	127
arlic	oil	125
great	got	61
nice	hostess	72
great	portions	83
chicago	best	319
bit	sweet	99
crawfish	apple	189
world	cream	171
restaurant	side	195
bit	food	344
ramen	good	1382
night	people	68
stars	service	469
place	quality	66
sucks	sucks	408
favorite	flavor	116
salty	broth	375
worth	seated	34
plate	size	59
ood	spicy	86
cheesy	grits	27
street	lot	186
sausage	pizza	127
waitress	waitress	210
top	make	48
red	sauce	537
xtremely	place	25
side	taste	13
angele	favorite	85
yogurt	yogurt	207
city	great	62
tasty	egg	22
flavor	good	700
things	place	528
rings	ribs	321
table	seat	38
waffle	chicken	866
called	name	141
ome	food	117
top	sugar	27
full	bar	74
waffles	try	65
coconut	caramel	24
best	think	94
meal	times	25
parmesan	cheese	41
swirl	sugar	216
review	reviews	1268
bit	sauce	368
nice	comes	11
place	trying	142
ramen	best	657
ring	good	57
best	ippudo	93
good	selection	39
brunch	menu	50
delicious	salmon	70
star	four	64
worth	waiting	142
dinner	breakfast	25
ordered	friend	152
delicious	beignets	50
new	try	154
ramen	pretty	72
orth	beach	107
eat	cheese	96
tables	food	23
amen	ordered	52
toast	coconut	98
fries	got	101
flavor	ramen	280
got	seated	216
restaurant	think	138
people	nice	96
order	window	35
ood	deal	153
menu	great	197
two	sides	28
good	pancakes	206
decent	meal	11
noodles	egg	67
chocolate	chocolate	1275
yummy	great	22
delicious	pork	997
smoque	bbq	97
night	ramen	23
good	pancake	38
burger	bruxie	139
spicy	food	56
large	came	64
rice	egg	22
bakery	tartine	212
average	service	44
noodles	perfectly	26
phenomenal	food	82
buns	ramen	238
great	special	41
nice	touch	989
greek	salad	32
net	crawfish	70
hearing	hype	140
meal	service	147
start	star	135
valet	parking	392
food	side	66
good	knew	47
flavor	best	132
menu	looking	182
minutes	line	939
tacos	people	24
place	sandwich	69
seated	waited	351
beef	pork	242
going	place	484
spicy	bbq	25
flavors	good	246
bud	taste	330
nonetheles	good	35
yelp	great	24
new	yorker	30
frie	pizza	96
chicken	ribs	398
waited	long	68
long	night	24
dessert	food	125
large	portions	473
restaurants	food	29
style	ribs	38
steak	fries	19
eat	sit	115
eat	value	108
come	come	473
delicious	restaurant	71
quickly	moves	84
hostess	hostess	170
burritos	tacos	152
modern	got	149
portion	place	36
perfectly	prepared	23
ridiculous	wait	680
cream	oil	75
basil	sauce	22
delicious	dinner	22
space	food	24
reat	experience	843
sitting	table	120
dish	order	61
school	school	168
good	lunch	133
drinks	food	65
potato	fries	389
occasion	occasions	127
frie	good	222
goodness	sweet	58
rice	rice	1707
meal	ordered	64
long	minutes	62
restaurant	try	149
disappointment	disappointment	610
perfectly	meat	65
bit	menu	11
meal	best	242
delicious	auce	118
decent	good	22
thi	small	89
greek	coffee	72
street	spot	66
places	area	63
right	sauce	231
thi	way	51
whip	cream	68
greasy	onion	23
try	wait	408
food	going	76
cream	people	131
story	story	290
catfish	benedict	61
earth	burger	11
delicious	wait	155
pizza	cheese	25
area	come	225
wait	lunch	252
dishes	food	73
crazy	good	239
outstanding	good	28
right	rice	14
came	food	25
shell	tacos	23
notch	service	214
beans	brisket	23
place	cream	300
great	chicken	227
things	restaurant	13
sit	table	135
dessert	definitely	34
stars	great	65
refills	refills	135
brulee	waffle	71
ain	going	85
red	dishes	79
worth	price	840
review	back	54
fresh	cream	46
food	nice	255
cheese	fried	138
long	side	48
dishe	definitely	33
greasy	fried	23
flavors	delicious	102
delicious	sauce	713
rite	night	43
feel	restaurant	128
good	ingredients	26
bar	line	62
slaw	bbq	29
right	cooked	61
delicious	ordered	572
ambiance	place	247
level	level	359
authentic	place	35
sides	dinner	23
louie	love	90
grits	grits	1130
nice	good	131
meal	took	24
noodles	noodles	2432
friend	came	622
order	waitress	22
cheese	fries	175
side	great	93
eating	people	67
quick	pretty	190
croissant	bun	22
dishe	food	82
flavors	food	65
limited	parking	237
hot	ramen	161
building	building	450
different	flavors	514
good	dishes	415
food	right	166
small	come	39
melted	mouth	984
amazing	cheese	203
beignet	try	97
louis	rib	63
small	dishes	91
way	good	498
good	look	110
back	rooms	15
return	return	506
friends	definitely	72
side	plate	25
fusion	fusion	150
orth	drive	67
location	place	123
new	orlean	192
place	recommend	141
ashimi	ordered	98
got	place	281
bone	meat	877
solid	ramen	15
reviews	place	1074
yummy	food	510
people	wait	228
gets	good	931
right	price	150
alted	try	130
bland	sauce	24
good	long	330
gravy	maple	56
ramen	way	65
tart	chocolate	157
good	definitely	381
wait	drive	27
pecan	auce	26
place	star	74
taco	tacos	1473
impressed	pres	331
noodle	egg	40
chicken	back	58
ramen	restaurant	174
home	food	205
louie	salad	14
waffle	bruxie	179
good	pizza	1186
ramen	waiting	132
nyc	place	137
away	long	24
two	people	658
pizza	ordered	267
street	parking	1180
meal	wine	66
good	lot	178
pie	cream	296
style	food	61
favorite	meal	268
restaurant	eat	74
alted	love	33
pie	chocolate	60
ood	buns	190
flavor	fish	26
life	food	71
state	best	37
mac	alad	71
breakfast	sandwich	11
ood	side	163
good	eats	109
coffee	ordered	61
sides	slaw	117
barbecue	sauce	13
bbq	great	286
deliciousness	delicious	45
rude	staff	23
full	place	308
menu	wine	76
cobbler	peach	274
wait	reason	79
rite	cream	262
area	bbq	71
family	friends	24
side	side	3136
date	good	60
menu	lot	25
parties	parties	291
heaven	heaven	774
fried	fried	493
nice	meal	23
delicious	fish	159
best	burger	279
fries	back	67
sandwich	bread	138
beignet	order	44
tacos	taco	80
good	lord	12
fries	baby	47
burrito	cheese	165
salad	small	42
bit	meat	92
fresh	broth	24
bitch	parking	30
friend	back	79
reasonable	rice	80
five	stars	542
place	friendly	41
fruit	tart	26
iced	quality	16
flavor	waffle	66
part	dish	28
hands	hands	122
wait	think	213
different	try	145
amazing	broth	373
pleasant	surprise	282
olive	oil	541
back	oon	201
whipped	cream	1194
life	meal	74
lot	small	91
park	line	56
broth	best	68
area	bar	344
city	pizza	82
staff	great	214
try	friend	136
good	ordered	767
dip	dip	1092
shoyu	ramen	66
nice	server	388
saturday	wait	191
pretty	yummy	22
pizza	best	70
date	place	791
salads	salads	174
coffee	great	126
menu	lunch	167
food	lot	354
cream	back	47
cooked	pork	22
days	good	22
ramen	places	297
perfectly	pork	30
friendly	food	597
best	ramen	1299
promptly	seated	115
ood	desserts	49
onion	onions	451
good	love	217
pain	parking	466
beans	beans	1076
bite	meat	23
street	street	1074
good	cooked	45
ridiculou	wait	141
garlic	bread	66
based	sauce	13
salad	side	584
parking	long	29
ried	chicken	44
amazing	ribs	252
reat	pork	67
great	way	14
looked	amazing	232
baked	bean	254
long	come	130
favorite	dish	352
top	notch	750
crispy	waffle	153
bread	cheese	187
restaurant	find	181
sauce	mushrooms	22
special	think	34
perfect	crust	41
perfect	bun	22
special	night	207
flavor	favorite	123
world	food	65
minutes	waiting	426
better	best	22
ramen	fried	131
strawberry	lemonade	29
fries	beef	67
spicy	ramen	104
stars	stars	3629
ood	friend	91
burger	best	195
plate	plates	451
ood	sauce	710
short	weet	97
fresh	fruit	40
good	spot	49
sea	salt	258
ith	food	204
sid	restaurant	78
awesome	ribs	130
pretty	small	230
deliciou	sandwich	145
try	pork	35
eggs	benedict	518
nets	beignets	443
price	definitely	37
big	fan	457
hly	recommend	86
blocks	away	350
right	away	1296
super	friendly	377
cold	side	24
skins	potato	24
damn	food	44
neighborhood	parking	66
atmosphere	service	250
salad	beans	208
good	dinner	229
good	burgers	227
quickly	service	30
flavors	place	71
dining	experience	1873
great	chocolate	61
full	rib	23
line	cream	154
rings	good	130
fries	sauce	186
incredible	service	42
bun	try	88
prepared	wait	245
amazing	flavor	317
california	bbq	23
cream	sauce	152
ain	come	273
amazing	grits	118
entree	ordered	33
frie	got	151
sandwiche	pork	89
awesome	sandwich	11
wanting	place	321
dish	texture	24
place	looking	408
least	wait	14
dinner	lunch	515
ways	fish	24
mouth	burger	25
waffles	chicken	325
food	serve	22
table	went	173
block	away	225
tasty	flavors	23
spot	lot	59
ood	rvice	61
area	small	98
tart	tart	1075
hate	line	94
cool	pretty	165
short	ribs	202
noodles	ordered	69
great	love	114
thi	food	87
live	area	38
came	group	100
grit	ordered	38
right	meat	68
burger	amazing	34
boil	egg	160
tuesday	night	110
rings	baby	63
sandwiche	sandwiches	1269
good	drinks	88
sandwich	ordered	359
large	side	198
sandwich	definitely	25
sweet	way	74
side	fries	233
great	friendly	88
waiting	lines	63
experience	stars	37
close	tables	276
side	fried	60
order	went	126
place	probably	77
excellent	dish	11
love	dish	94
seat	table	188
ood	delicious	119
bite	sauce	25
thi	pretty	145
quality	fish	188
lunch	long	25
wait	friends	134
order	table	166
taste	dish	27
favorite	pork	114
delicious	beans	23
bit	dry	374
place	brunch	136
shank	lamb	22
seated	group	22
filling	cream	24
ramen	stars	35
chicken	sandwich	437
amazing	sweet	125
later	came	26
mistake	mistake	273
nice	super	154
diego	visit	29
modena	salad	14
disappointing	disappointing	552
lunch	breakfast	67
spot	ramen	70
waffles	love	37
seafood	seafood	461
food	meal	136
wait	table	2113
reat	service	4428
point	place	22
money	lot	24
food	meat	24
crawfish	chocolate	205
way	home	68
food	thought	65
mouth	melts	1510
large	groups	78
friends	place	525
pizza	went	22
dry	ide	22
attentive	staff	620
savory	flavor	11
night	dish	564
bun	burger	126
bit	pricey	348
good	plate	74
texture	great	152
bit	prices	150
heaven	bite	68
titos	tacos	24
noodles	bass	151
cheap	place	169
full	parking	27
sunday	morning	250
order	bar	117
chocolate	pudding	23
ood	special	98
selection	selection	520
side	meat	69
good	noodles	523
cheap	price	172
table	service	215
ood	presentation	103
night	table	156
ridiculously	line	15
occasions	special	26
try	definitely	594
right	street	223
fish	sushi	79
city	liv	22
pudding	chocolate	132
alright	food	38
minute	line	691
downtown	place	159
hour	saturday	44
hate	place	59
tasty	fresh	164
delicious	waffles	58
look	amazing	128
away	seated	413
table	order	87
ain	food	89
reen	onions	273
red	wait	38
door	arrived	56
goat	cheese	420
dessert	ordered	206
rib	order	65
bit	chicken	42
main	courses	12
worth	ong	199
area	place	571
juicy	meat	468
rave	review	64
table	waiter	68
special	menu	148
side	noodles	74
wrong	good	138
dinner	ordered	64
nice	decor	366
great	long	76
aioli	aioli	265
good	hype	22
line	stand	316
table	waited	431
good	make	122
combo	bowl	71
eated	wait	230
octopu	octopus	159
deliciou	noodles	115
place	part	41
deliciou	broth	139
say	least	365
door	long	234
fantastic	meal	79
ood	sandwich	543
sea	alt	92
restaurant	restaurant	6818
line	try	127
kick	kick	501
cream	pie	376
birthday	came	244
super	line	16
bun	pork	1076
ood	waffle	217
arrive	food	56
amily	friends	164
butter	pecan	212
angeles	los	1180
rib	chicken	200
taco	good	164
press	coffee	271
friendly	line	25
tasty	super	157
people	watching	155
side	restaurant	283
quickly	quickly	1196
back	line	187
best	sauce	131
sushi	spot	11
background	playing	26
sandwiche	waffle	165
know	people	112
taco	salsa	88
lobster	special	166
ood	potato	93
cheap	food	271
restaurant	best	267
immediately	seated	545
simply	amazing	344
pancake	sweet	34
priced	rice	112
tart	pudding	24
meat	love	41
thick	sauce	36
walked	away	23
angele	ramen	86
good	sauce	1381
place	think	350
parking	parking	1929
table	eating	55
deliciou	great	173
food	dining	36
morning	went	132
wait	times	315
meat	sandwich	130
chicken	dry	87
ain	soon	166
restaurant	seafood	123
good	sandwich	937
brioche	brioche	98
excellent	chicken	25
busy	service	172
reat	think	60
wait	restaurant	287
salmon	roll	75
delicious	sandwiches	176
place	service	335
ippudo	best	34
beignet	beignet	646
limited	menu	85
talk	place	64
rice	soup	71
flavor	chicken	134
fried	goodness	15
chicken	try	121
staff	food	207
pork	rice	26
flavorful	sauce	197
top	onions	23
huge	pancakes	261
sugar	caramel	251
place	ramen	1128
better	chicken	132
original	sandwich	43
noise	level	35
pork	ribs	539
good	company	112
sauces	sauce	79
dinner	menu	166
sauce	pork	686
cole	slaw	838
sandwich	best	154
fine	dining	28
dishes	great	161
two	stars	35
possible	way	24
dish	noodles	57
deliciou	back	51
sandwiches	dip	207
salty	ide	30
worth	going	44
good	wait	532
overpowering	flavor	24
dish	pasta	31
portion	size	148
dish	flavor	139
ood	sign	210
park	street	374
bottle	wine	23
done	perfectly	29
rings	back	71
dishes	love	34
reservations	wait	197
people	pancakes	26
love	people	114
lemon	tart	279
pork	tender	185
sweet	salty	93
ood	quality	1044
super	place	58
delicious	special	158
people	combo	23
combo	pork	135
good	deal	263
arlic	bass	214
fast	lines	144
toast	pancakes	223
perfect	bite	62
birthday	cake	23
eles	area	66
ambiance	restaurant	149
went	place	279
place	come	433
delicious	waffle	283
meal	pretty	44
perfect	cream	181
street	place	242
miso	oup	80
order	people	195
bar	good	139
breakfast	good	147
santouka	ramen	24
delicious	dish	288
perfect	verything	29
rice	beans	25
soup	good	170
food	quickly	48
powdered	sugar	440
special	ordered	228
food	menu	203
super	busy	102
barbeque	sandwiches	200
asian	restaurant	51
dry	good	146
waiter	friendly	114
big	portions	613
love	restaurant	167
fast	long	299
great	combination	13
line	lines	936
price	delicious	39
dream	place	37
rest	menu	417
salad	good	338
star	experience	174
sandwich	order	51
great	wine	86
beach	beach	310
hour	peak	104
wait	came	320
waffle	love	112
eat	idea	58
ridiculous	line	351
rest	life	224
deep	fried	243
pizza	place	178
ramen	food	67
bbq	sauce	1628
friend	ordered	226
best	part	241
disappointed	went	78
mind	good	22
taste	salty	158
prompt	service	253
king	taco	353
bites	bit	34
tacos	salsa	68
good	place	4247
water	sparkling	90
middle	night	48
minutes	wait	2783
fat	fat	692
size	size	785
reasonable	food	326
getting	getting	227
life	place	156
eat	sides	123
restaurant	area	236
great	come	37
japanese	restaurant	189
lemonade	beef	144
perfect	bbq	23
waiter	service	24
parking	sucks	124
ramen	fan	175
impressed	place	77
noodle	ramen	448
great	delicious	93
ramen	favorite	157
better	taste	375
place	friends	479
ring	got	55
eating	restaurant	59
goodness	goodness	1782
rib	pork	294
noodle	steak	88
desserts	desserts	1053
spot	love	34
portion	food	142
waffle	try	197
order	ame	95
place	love	2352
fried	mushrooms	13
good	ippudo	94
perfect	sandwich	11
fresh	salsa	11
okay	thought	147
filling	meal	11
pretty	mall	86
nyc	places	23
think	good	178
fusion	food	46
atmosphere	place	301
deliciou	pork	441
good	stuff	1051
perfection	fried	23
dry	sauce	62
reservation	reservation	324
nice	host	11
table	lunch	26
things	food	23
line	side	11
deep	line	71
party	mouth	62
deliciou	egg	92
good	pudding	98
reek	coffee	22
delicious	lobster	25
fantastic	absolutely	36
macaroni	salad	1343
ell	wait	201
special	food	158
combo	combo	890
visit	definitely	139
share	people	25
wait	fast	34
pizza	pizza	3124
best	probably	188
free	refill	106
scallops	scallops	215
wing	chicken	126
pasta	pizza	62
home	home	2599
ayce	place	13
quickly	wait	159
best	dish	70
delicious	cheese	288
dishes	side	306
drive	wait	11
reek	restaurant	22
choice	great	113
past	times	60
pricey	side	38
marrow	marrow	146
sour	sauce	12
excellent	broth	38
menu	came	27
sushi	great	60
appetite	appetite	418
did	job	328
bean	bbq	34
ambiance	nice	87
joint	burger	174
plates	small	122
eat	find	215
egg	ordered	120
long	people	197
review	stars	89
perfect	cheese	48
attentive	servers	95
burger	burgers	777
freaking	good	127
beef	sandwich	417
place	rocks	268
big	went	11
extra	star	15
better	noodles	24
worth	trouble	12
people	party	213
burrito	carne	49
sandwich	meat	128
good	lavender	87
romantic	place	39
dish	part	58
heaven	mouth	164
xceptional	service	71
rings	onion	2589
delicious	grits	61
ood	size	71
wait	pretty	113
bit	ricey	66
stuffed	stuff	94
restaurant	size	26
short	rib	85
bone	marrow	285
apple	pie	80
famous	sandwich	18
good	morning	40
slow	service	861
sea	bas	378
staff	staff	1236
oven	right	57
list	good	33
table	good	251
minute	minutes	2602
definitely	good	116
sandwich	way	23
style	bbq	11
portions	food	203
flavors	cream	355
dishe	great	99
eated	waiting	168
friendly	atmosphere	99
delicious	buns	182
star	food	701
got	modern	194
order	seated	41
meal	think	91
area	seated	26
sides	fries	67
minute	lunch	35
ood	toast	112
awesome	experience	43
town	bbq	141
walnut	bread	11
delicious	pastries	23
wait	late	34
bar	went	128
flavor	place	144
hype	place	1110
sauce	special	276
great	pretty	58
side	came	306
arlic	noodles	28
place	cool	151
full	house	14
small	rice	161
place	look	122
pie	apple	125
friend	food	167
flavorful	ramen	106
